발행회차,발행일자,기준월,초기대출건수,초기대출잔액,전월대출잔액,만기전상환금액,당월총상환금액,만기전상환율,기준월대출잔액,기준월대출잔액비율,이자상환금액
MBS 2005-01,2005-02-24,2022-04-09,5685,421139073.7,181561661,3915506,4484407,2.16,177077254,0.04,0
MBS 2005-01,2005-02-24,2022-03-09,5685,421139073.7,185021907,2779622,3460246,1.5,181561661,0.04,0
MBS 2005-01,2005-02-24,2022-02-09,5685,421139073.7,188743004,3221643,3721097,1.71,185021907,0.04,0
MBS 2005-01,2005-02-24,2022-01-09,5685,421139073.7,191004933,1700643,2261929,0.89,188743004,0.04,0
MBS 2005-01,2005-02-24,2022-12-08,5685,421139073.7,192924391,1176372,1919458,0.61,191004933,0.05,0
MBS 2005-01,2005-02-24,2022-11-08,5685,421139073.7,194890736,1455767,1966345,0.75,192924391,0.05,0
MBS 2005-01,2005-02-24,2022-10-08,5685,421139073.7,198149211,2653104,3258475,1.34,194890736,0.05,0
MBS 2005-01,2005-02-24,2022-09-08,5685,421139073.7,201135358,2344178,2986147,1.17,198149211,0.05,0
MBS 2005-01,2005-02-24,2022-08-08,5685,421139073.7,203796813,2110892,2661455,1.04,201135358,0.05,0
MBS 2005-01,2005-02-24,2022-07-08,5685,421139073.7,207991504,3572315,4194691,1.72,203796813,0.05,0
MBS 2005-01,2005-02-24,2022-06-08,5685,421139073.7,212563067,3934926,4571563,1.85,207991504,0.05,0
MBS 2005-01,2005-02-24,2022-05-08,5685,421139073.7,217835328,4557601,5272261,2.09,212563067,0.05,0
MBS 2005-01,2005-02-24,2022-04-08,5685,421139073.7,223408391,4251610,5573063,1.9,217835328,0.05,0
MBS 2005-01,2005-02-24,2022-03-08,5685,421139073.7,227631965,3679972,4223574,1.62,223408391,0.05,0
MBS 2005-01,2005-02-24,2022-02-08,5685,421139073.7,231639101,3362008,4007136,1.45,227631965,0.05,0
MBS 2005-01,2005-02-24,2022-01-08,5685,421139073.7,236503177,4207276,4864076,1.78,231639101,0.06,0
MBS 2005-01,2005-02-24,2022-12-07,5685,421139073.7,240313411,3143816,3810234,1.31,236503177,0.06,0
MBS 2005-01,2005-02-24,2022-11-07,5685,421139073.7,244395275,3358405,4081864,1.37,240313411,0.06,0
MBS 2005-01,2005-02-24,2022-10-07,5685,421139073.7,247640335,2477351,3245060,1,244395275,0.06,0
MBS 2005-01,2005-02-24,2022-09-07,5685,421139073.7,250096330,1879183,2455996,0.75,247640334,0.06,0
MBS 2005-01,2005-02-24,2022-08-07,5685,421139073.7,253550842,2775406,3454512,1.09,250096330,0.06,0
MBS 2005-01,2005-02-24,2022-07-07,5685,421139073.7,257049725,2755375,3498883,1.07,253550842,0.06,0
MBS 2005-01,2005-02-24,2022-06-07,5685,421139073.7,260888861,3209532,3839136,1.23,257049725,0.06,0
MBS 2005-01,2005-02-24,2022-05-07,5685,421139073.7,265152357,3542846,4263496,1.34,260888861,0.06,0
MBS 2005-01,2005-02-24,2022-04-07,5685,421139073.7,269276542,3405834,4124185,1.26,265152357,0.06,0
MBS 2005-01,2005-02-24,2022-03-07,5685,421139073.7,273073094,3104379,3796552,1.14,269276542,0.06,0
MBS 2005-01,2005-02-24,2022-02-07,5685,421139073.7,277987604,4205028,4914510,1.51,273073094,0.06,0
MBS 2005-01,2005-02-24,2022-01-07,5685,421139073.7,282962684,4207098,4975076,1.49,277987608,0.07,0
MBS 2005-01,2005-02-24,2022-12-06,5685,421139073.7,291550971,7444310,8588287,2.55,282962684,0.07,0
MBS 2005-01,2005-02-24,2022-11-06,5685,421139073.7,303311214,10818789,11760243,3.57,291550971,0.07,0
MBS 2005-01,2005-02-24,2022-10-06,5685,421139073.7,311846277,7533707,8535063,2.42,303311214,0.07,0
MBS 2005-01,2005-02-24,2022-09-06,5685,421139073.7,317531698,5062099,5685421,1.59,311846277,0.07,0
MBS 2005-01,2005-02-24,2022-08-06,5685,421139073.7,322761615,4444831,5229917,1.38,317531698,0.08,0
MBS 2005-01,2005-02-24,2022-07-06,5685,421139073.7,329250923,5717424,6489308,1.74,322761615,0.08,0
MBS 2005-01,2005-02-24,2022-06-06,5685,421139073.7,337029429,6966839,7778506,2.07,329250923,0.08,0
MBS 2005-01,2005-02-24,2022-05-06,5685,421139073.7,343664957,5772403,6635528,1.68,337029429,0.08,0
MBS 2005-01,2005-02-24,2022-04-06,5685,421139073.7,351847314,7405175,8182357,2.1,343664957,0.08,0
MBS 2005-01,2005-02-24,2022-03-06,5685,421139073.7,359406843,6723324,7559529,1.87,351847314,0.08,0
MBS 2005-01,2005-02-24,2022-02-06,5685,421139073.7,365911342,5683154,6504499,1.55,359406843,0.09,0
MBS 2005-01,2005-02-24,2022-01-06,5685,421139073.7,372282718,5725358,6371376,1.54,365911342,0.09,0
MBS 2005-01,2005-02-24,2022-12-05,5685,421139073.7,378108098,5462959,5825380,1.44,372282718,0.09,0
MBS 2005-01,2005-02-24,2022-11-05,5685,421139073.7,382022310,3568641,3914212,0.93,378108098,0.09,0
MBS 2005-01,2005-02-24,2022-10-05,5685,421139073.7,385578718,3289922,3556408,0.85,382022310,0.09,0
MBS 2005-01,2005-02-24,2022-09-05,5685,421139073.7,390527396,4603773,4948678,1.18,385578718,0.09,0
MBS 2005-01,2005-02-24,2022-08-05,5685,421139073.7,396026121,5085841,5498725,1.28,390527396,0.09,0
MBS 2005-01,2005-02-24,2022-07-05,5685,421139073.7,399229334,2738849,3203213,0.69,396026121,0.09,0
MBS 2005-01,2005-02-24,2022-06-05,5685,421139073.7,403670361,4097155,4441027,1.01,399229334,0.09,0
MBS 2005-01,2005-02-24,2022-05-05,5685,421139073.7,409951470,5724019,6281109,1.4,403670361,0.1,0
MBS 2005-01,2005-02-24,2022-04-05,5685,421139073.7,413637192,3076898,3685722,0.74,409951470,0.1,0
MBS 2005-01,2005-02-24,2022-03-05,5685,421139073.7,418223961,4358468,4586769,1.04,413637192,0.1,0
MBS 2004-07,2004-12-28,2022-12-10,5803,405371708.2,105496063,3396482,3807549,3.22,101688514,0.03,0
MBS 2004-07,2004-12-28,2022-11-10,5803,405371708.2,110471714,4507857,4975651,4.08,105496063,0.03,0
MBS 2004-07,2004-12-28,2022-10-10,5803,405371708.2,114960880,3953115,4489166,3.44,110471714,0.03,0
MBS 2004-07,2004-12-28,2022-09-10,5803,405371708.2,118173546,2481634,3212666,2.1,114960880,0.03,0
MBS 2004-07,2004-12-28,2022-08-10,5803,405371708.2,121081683,2314864,2908137,1.91,118173546,0.03,0
MBS 2004-07,2004-12-28,2022-07-10,5803,405371708.2,123906718,2388895,2825035,1.93,121081683,0.03,0
MBS 2004-07,2004-12-28,2022-06-10,5803,405371708.2,127197908,2842058,3291190,2.23,123906718,0.03,0
MBS 2004-07,2004-12-28,2022-05-10,5803,405371708.2,131172685,3519581,3974777,2.68,127197908,0.03,0
MBS 2004-07,2004-12-28,2022-04-10,5803,405371708.2,135115745,3464684,3943060,2.56,131172685,0.03,0
MBS 2004-07,2004-12-28,2022-03-10,5803,405371708.2,138810541,3079544,3694796,2.22,135115745,0.03,0
MBS 2004-07,2004-12-28,2022-02-10,5803,405371708.2,141693861,2432193,2883320,1.72,138810541,0.03,0
MBS 2004-07,2004-12-28,2022-01-10,5803,405371708.2,144683215,2537052,2989354,1.75,141693861,0.03,0
MBS 2004-07,2004-12-28,2022-12-09,5803,405371708.2,147718251,2278609,3035036,1.54,144683215,0.04,0
MBS 2004-07,2004-12-28,2022-11-09,5803,405371708.2,150981514,2743107,3263263,1.82,147718251,0.04,0
MBS 2004-07,2004-12-28,2022-10-09,5803,405371708.2,153632273,2140082,2650759,1.39,150981514,0.04,0
MBS 2004-07,2004-12-28,2022-09-09,5803,405371708.2,156452412,2294906,2820139,1.47,153632273,0.04,0
MBS 2004-07,2004-12-28,2022-08-09,5803,405371708.2,159562156,2570774,3109744,1.61,156452412,0.04,0
MBS 2004-07,2004-12-28,2022-07-09,5803,405371708.2,163710580,3612697,4148424,2.21,159562156,0.04,0
MBS 2004-07,2004-12-28,2022-06-09,5803,405371708.2,167542648,3250571,3832068,1.94,163710580,0.04,0
MBS 2004-07,2004-12-28,2022-05-09,5803,405371708.2,170944877,2900310,3402229,1.7,167542648,0.04,0
MBS 2004-07,2004-12-28,2022-04-09,5803,405371708.2,175298239,3800628,4353362,2.17,170944877,0.04,0
MBS 2004-07,2004-12-28,2022-03-09,5803,405371708.2,179420671,3483115,4122432,1.94,175298239,0.04,0
MBS 2004-07,2004-12-28,2022-02-09,5803,405371708.2,181813741,1894654,2393070,1.04,179420671,0.04,0
MBS 2004-07,2004-12-28,2022-01-09,5803,405371708.2,184190329,1821104,2376588,0.99,181813741,0.04,0
MBS 2004-07,2004-12-28,2022-12-08,5803,405371708.2,186038988,1206520,1848659,0.65,184190329,0.05,0
MBS 2004-07,2004-12-28,2022-11-08,5803,405371708.2,188185741,1640523,2146753,0.87,186038988,0.05,0
MBS 2004-07,2004-12-28,2022-10-08,5803,405371708.2,190783161,2016691,2597420,1.06,188185741,0.05,0
MBS 2004-07,2004-12-28,2022-09-08,5803,405371708.2,193652413,2247642,2869252,1.16,190783161,0.05,0
MBS 2004-07,2004-12-28,2022-08-08,5803,405371708.2,196189941,2005912,2537528,1.02,193652413,0.05,0
MBS 2004-07,2004-12-28,2022-07-08,5803,405371708.2,200204516,3418866,4014575,1.71,196189941,0.05,0
MBS 2004-07,2004-12-28,2022-06-08,5803,405371708.2,205118228,4307891,4913712,2.1,200204516,0.05,0
MBS 2004-07,2004-12-28,2022-05-08,5803,405371708.2,209562724,3842133,4444496,1.83,205118228,0.05,0
MBS 2004-07,2004-12-28,2022-04-08,5803,405371708.2,214220852,3583499,4658128,1.67,209562724,0.05,0
MBS 2004-07,2004-12-28,2022-03-08,5803,405371708.2,218292411,3455150,4071559,1.58,214220852,0.05,0
MBS 2004-07,2004-12-28,2022-02-08,5803,405371708.2,222106065,3184798,3813654,1.43,218292411,0.05,0
MBS 2004-07,2004-12-28,2022-01-08,5803,405371708.2,225838086,3098125,3732021,1.37,222106065,0.05,0
MBS 2004-07,2004-12-28,2022-12-07,5803,405371708.2,229377241,2899276,3539155,1.26,225838086,0.06,0
MBS 2004-07,2004-12-28,2022-11-07,5803,405371708.2,233716208,3692731,4338967,1.58,229377241,0.06,0
MBS 2004-07,2004-12-28,2022-10-07,5803,405371708.2,237467218,2984914,3751010,1.26,233716208,0.06,0
MBS 2004-07,2004-12-28,2022-09-07,5803,405371708.2,239813746,1725208,2346529,0.72,237467217,0.06,0
MBS 2004-07,2004-12-28,2022-08-07,5803,405371708.2,243907150,3436768,4093403,1.41,239813747,0.06,0
MBS 2004-07,2004-12-28,2022-07-07,5803,405371708.2,246904366,2286367,2997216,0.93,243907150,0.06,0
MBS 2004-07,2004-12-28,2022-06-07,5803,405371708.2,250891904,3364251,3987538,1.34,246904366,0.06,0
MBS 2004-07,2004-12-28,2022-05-07,5803,405371708.2,254945620,3377450,4053716,1.32,250891904,0.06,0
MBS 2004-07,2004-12-28,2022-04-07,5803,405371708.2,259546377,3914157,4600757,1.51,254945620,0.06,0
MBS 2004-07,2004-12-28,2022-03-07,5803,405371708.2,264711927,4480984,5165550,1.69,259546377,0.06,0
MBS 2004-07,2004-12-28,2022-02-07,5803,405371708.2,269965682,4571045,5253755,1.69,264711927,0.07,0
MBS 2004-07,2004-12-28,2022-01-07,5803,405371708.2,275039844,4327016,5074162,1.57,269965682,0.07,0
MBS 2004-07,2004-12-28,2022-12-06,5803,405371708.2,283338867,7614781,8299023,2.69,275039844,0.07,0
MBS 2004-07,2004-12-28,2022-11-06,5803,405371708.2,292057098,7988369,8718231,2.74,283338867,0.07,0
MBS 2004-07,2004-12-28,2022-10-06,5803,405371708.2,298693199,5838612,6636101,1.95,292057098,0.07,0
MBS 2004-07,2004-12-28,2022-09-06,5803,405371708.2,304463055,5069101,5769856,1.66,298693199,0.07,0
MBS 2004-07,2004-12-28,2022-08-06,5803,405371708.2,309354594,4216859,4891539,1.36,304463055,0.08,0
MBS 2004-07,2004-12-28,2022-07-06,5803,405371708.2,315490139,5384067,6135545,1.71,309354594,0.08,0
MBS 2004-07,2004-12-28,2022-06-06,5803,405371708.2,321642007,5364679,6151868,1.67,315490139,0.08,0
MBS 2004-07,2004-12-28,2022-05-06,5803,405371708.2,327673768,5232606,6031761,1.6,321642007,0.08,0
MBS 2004-07,2004-12-28,2022-04-06,5803,405371708.2,333893675,5479922,6219907,1.64,327673768,0.08,0
MBS 2004-07,2004-12-28,2022-03-06,5803,405371708.2,340000040,5101026,6106365,1.5,333893675,0.08,0
MBS 2004-07,2004-12-28,2022-02-06,5803,405371708.2,345700469,5025336,5700429,1.45,340000040,0.08,0
MBS 2004-07,2004-12-28,2022-01-06,5803,405371708.2,351192897,4699646,5492428,1.34,345700469,0.09,0
MBS 2004-07,2004-12-28,2022-12-05,5803,405371708.2,359401809,7546683,8208912,2.1,351192897,0.09,0
MBS 2004-07,2004-12-28,2022-11-05,5803,405371708.2,365065473,5269656,5663664,1.44,359401809,0.09,0
MBS 2004-07,2004-12-28,2022-10-05,5803,405371708.2,368850565,3457930,3785092,0.94,365065473,0.09,0
MBS 2004-07,2004-12-28,2022-09-05,5803,405371708.2,372433567,3277917,3583002,0.88,368850565,0.09,0
MBS 2004-07,2004-12-28,2022-08-05,5803,405371708.2,378885680,4920367,6452113,1.3,372433567,0.09,0
MBS 2004-07,2004-12-28,2022-07-05,5803,405371708.2,382651472,3387246,3765792,0.89,378885680,0.09,0
MBS 2004-07,2004-12-28,2022-06-05,5803,405371708.2,387261252,4377172,4609780,1.13,382651472,0.09,0
MBS 2004-07,2004-12-28,2022-05-05,5803,405371708.2,391494669,4179660,4233417,1.07,387261252,0.1,0
MBS 2004-07,2004-12-28,2022-04-05,5803,405371708.2,395733322,3489428,4238653,0.88,391494669,0.1,0
MBS 2004-07,2004-12-28,2022-03-05,5803,405371708.2,399158572,2893376,3425250,0.72,395733322,0.1,0
MBS 2004-07,2004-12-28,2022-02-05,5803,405371708.2,401706198,2166352,2547626,0.54,399158572,0.1,0
MBS 2004-07,2004-12-28,2022-01-05,5803,405371708.2,403801342,1815517,2095144,0.45,401706198,0.1,0
MBS 2004-06,2004-11-30,2022-12-10,4546,309948589.3,66826835,2066548,2387962,3.09,64438873,0.02,0
MBS 2004-06,2004-11-30,2022-11-10,4546,309948589.3,69600147,2424439,2773312,3.48,66826835,0.02,0
MBS 2004-06,2004-11-30,2022-10-10,4546,309948589.3,72522405,2527525,2922258,3.49,69600147,0.02,0
MBS 2004-06,2004-11-30,2022-09-10,4546,309948589.3,75074119,2159639,2551714,2.88,72522405,0.02,0
MBS 2004-06,2004-11-30,2022-08-10,4546,309948589.3,77219412,1728273,2145293,2.24,75074119,0.02,0
MBS 2004-06,2004-11-30,2022-07-10,4546,309948589.3,79963569,2415114,2744157,3.02,77219412,0.02,0
MBS 2004-06,2004-11-30,2022-06-10,4546,309948589.3,82541596,2263235,2578027,2.74,79963569,0.03,0
MBS 2004-06,2004-11-30,2022-05-10,4546,309948589.3,85519488,2662074,2977892,3.11,82541596,0.03,0
MBS 2004-06,2004-11-30,2022-04-10,4546,309948589.3,88207834,2363240,2688346,2.68,85519488,0.03,0
MBS 2004-06,2004-11-30,2022-03-10,4546,309948589.3,91117171,2523376,2909337,2.77,88207834,0.03,0
MBS 2004-06,2004-11-30,2022-02-10,4546,309948589.3,93855527,2441639,2738356,2.6,91117171,0.03,0
MBS 2004-06,2004-11-30,2022-01-10,4546,309948589.3,95816149,1618961,1960622,1.69,93855527,0.03,0
MBS 2004-06,2004-11-30,2022-12-09,4546,309948589.3,98171120,1973605,2354971,2.01,95816149,0.03,0
MBS 2004-06,2004-11-30,2022-11-09,4546,309948589.3,101331011,2761306,3159891,2.73,98171120,0.03,0
MBS 2004-06,2004-11-30,2022-10-09,4546,309948589.3,104230790,2528847,2899779,2.43,101331011,0.03,0
MBS 2004-06,2004-11-30,2022-09-09,4546,309948589.3,107069462,2363557,2838672,2.21,104230790,0.03,0
MBS 2004-06,2004-11-30,2022-08-09,4546,309948589.3,109336971,1883028,2267509,1.72,107069462,0.03,0
MBS 2004-06,2004-11-30,2022-07-09,4546,309948589.3,112026866,2299516,2689895,2.05,109336971,0.04,0
MBS 2004-06,2004-11-30,2022-06-09,4546,309948589.3,114390555,1963099,2363689,1.72,112026866,0.04,0
MBS 2004-06,2004-11-30,2022-05-09,4546,309948589.3,117257336,2472370,2866781,2.11,114390555,0.04,0
MBS 2004-06,2004-11-30,2022-04-09,4546,309948589.3,120354155,2696267,3096819,2.24,117257336,0.04,0
MBS 2004-06,2004-11-30,2022-03-09,4546,309948589.3,122910535,2098248,2556380,1.71,120354155,0.04,0
MBS 2004-06,2004-11-30,2022-02-09,4546,309948589.3,124968211,1681480,2057676,1.35,122910535,0.04,0
MBS 2004-06,2004-11-30,2022-01-09,4546,309948589.3,126379233,1003097,1411022,0.79,124968211,0.04,0
MBS 2004-06,2004-11-30,2022-12-08,4546,309948589.3,127504678,672178,1125445,0.53,126379233,0.04,0
MBS 2004-06,2004-11-30,2022-11-08,4546,309948589.3,129072883,1183851,1568205,0.92,127504678,0.04,0
MBS 2004-06,2004-11-30,2022-10-08,4546,309948589.3,131028942,1412394,1956059,1.08,129072883,0.04,0
MBS 2004-06,2004-11-30,2022-09-08,4546,309948589.3,133419549,1956673,2390607,1.47,131028942,0.04,0
MBS 2004-06,2004-11-30,2022-08-08,4546,309948589.3,135902325,2065981,2482776,1.52,133419549,0.04,0
MBS 2004-06,2004-11-30,2022-07-08,4546,309948589.3,139292424,2945525,3390099,2.11,135902325,0.04,0
MBS 2004-06,2004-11-30,2022-06-08,4546,309948589.3,142199404,2468058,2906980,1.74,139292424,0.04,0
MBS 2004-06,2004-11-30,2022-05-08,4546,309948589.3,145592488,2944830,3393084,2.02,142199404,0.05,0
MBS 2004-06,2004-11-30,2022-04-08,4546,309948589.3,149184012,2668812,3591524,1.79,145592488,0.05,0
MBS 2004-06,2004-11-30,2022-03-08,4546,309948589.3,152430433,2780329,3246421,1.82,149184012,0.05,0
MBS 2004-06,2004-11-30,2022-02-08,4546,309948589.3,155849613,2953475,3419180,1.9,152430433,0.05,0
MBS 2004-06,2004-11-30,2022-01-08,4546,309948589.3,158607762,2286585,2758149,1.44,155849613,0.05,0
MBS 2004-06,2004-11-30,2022-12-07,4546,309948589.3,161629671,2540445,3021909,1.57,158607762,0.05,0
MBS 2004-06,2004-11-30,2022-11-07,4546,309948589.3,164502191,2393423,2872520,1.45,161629671,0.05,0
MBS 2004-06,2004-11-30,2022-10-07,4546,309948589.3,167638755,2604259,3136564,1.55,164502191,0.05,0
MBS 2004-06,2004-11-30,2022-09-07,4546,309948589.3,169741560,1656571,2102805,0.98,167638755,0.05,0
MBS 2004-06,2004-11-30,2022-08-07,4546,309948589.3,171357339,1118854,1615779,0.65,169741560,0.05,0
MBS 2004-06,2004-11-30,2022-07-07,4546,309948589.3,174211195,2356801,2853856,1.35,171357339,0.06,0
MBS 2004-06,2004-11-30,2022-06-07,4546,309948589.3,177715573,3006107,3504378,1.69,174211195,0.06,0
MBS 2004-06,2004-11-30,2022-05-07,4546,309948589.3,180440593,2208386,2725020,1.22,177715573,0.06,0
MBS 2004-06,2004-11-30,2022-04-07,4546,309948589.3,184070499,3117059,3629906,1.69,180440593,0.06,0
MBS 2004-06,2004-11-30,2022-03-07,4546,309948589.3,188195252,3599925,4124753,1.91,184070499,0.06,0
MBS 2004-06,2004-11-30,2022-02-07,4546,309948589.3,192504450,3790603,4309198,1.97,188195252,0.06,0
MBS 2004-06,2004-11-30,2022-01-07,4546,309948589.3,196878604,3839219,4374154,1.95,192504450,0.06,0
MBS 2004-06,2004-11-30,2022-12-06,4546,309948589.3,202956832,5504913,6078228,2.71,196878604,0.06,0
MBS 2004-06,2004-11-30,2022-11-06,4546,309948589.3,210515081,7003724,7558249,3.33,202956832,0.07,0
MBS 2004-06,2004-11-30,2022-10-06,4546,309948589.3,215647439,4445140,5132358,2.06,210515081,0.07,0
MBS 2004-06,2004-11-30,2022-09-06,4546,309948589.3,219844472,3636362,4197033,1.65,215647439,0.07,0
MBS 2004-06,2004-11-30,2022-08-06,4546,309948589.3,223333543,2914417,3489071,1.3,219844472,0.07,0
MBS 2004-06,2004-11-30,2022-07-06,4546,309948589.3,228965680,5046996,5632137,2.2,223333543,0.07,0
MBS 2004-06,2004-11-30,2022-06-06,4546,309948589.3,233707246,4138602,4741566,1.77,228965680,0.07,0
MBS 2004-06,2004-11-30,2022-05-06,4546,309948589.3,238607027,4168731,4899781,1.75,233707246,0.08,0
MBS 2004-06,2004-11-30,2022-04-06,4546,309948589.3,244469653,5303825,5862626,2.17,238607027,0.08,0
MBS 2004-06,2004-11-30,2022-03-06,4546,309948589.3,249209207,4108474,4739554,1.65,244469653,0.08,0
MBS 2004-06,2004-11-30,2022-02-06,4546,309948589.3,254295768,4456379,5086561,1.75,249209207,0.08,0
MBS 2004-06,2004-11-30,2022-01-06,4546,309948589.3,257463986,2377194,3168218,0.92,254295768,0.08,0
MBS 2004-06,2004-11-30,2022-12-05,4546,309948589.3,262519661,4432376,5055675,1.69,257463986,0.08,0
MBS 2004-06,2004-11-30,2022-11-05,4546,309948589.3,268288032,4978395,5768371,1.86,262519661,0.08,0
MBS 2004-06,2004-11-30,2022-10-05,4546,309948589.3,272056849,3338573,3768817,1.23,268288032,0.09,0
MBS 2004-06,2004-11-30,2022-09-05,4546,309948589.3,276335006,3904726,4278157,1.41,272056849,0.09,0
MBS 2004-06,2004-11-30,2022-08-05,4546,309948589.3,280741719,3841463,4406713,1.37,276335006,0.09,0
MBS 2004-06,2004-11-30,2022-07-05,4546,309948589.3,285115232,4030519,4373513,1.41,280741719,0.09,0
MBS 2004-06,2004-11-30,2022-06-05,4546,309948589.3,288977735,3457466,3862503,1.2,285115232,0.09,0
MBS 2004-06,2004-11-30,2022-05-05,4546,309948589.3,293350315,3833495,4372580,1.31,288977735,0.09,0
MBS 2004-06,2004-11-30,2022-04-05,4546,309948589.3,297789145,3951478,4438830,1.33,293350315,0.09,0
MBS 2004-06,2004-11-30,2022-03-05,4546,309948589.3,301691021,3506646,3901876,1.16,297789145,0.1,0
MBS 2004-06,2004-11-30,2022-02-05,4546,309948589.3,304295462,1925597,2604441,0.63,301691021,0.1,0
MBS 2004-06,2004-11-30,2022-01-05,4546,309948589.3,306860291,1946821,2564829,0.63,304295462,0.1,0
MBS 2004-05,2004-10-28,2022-12-10,5209,353490759.5,70519415,1837135,2180792,2.61,68338623,0.02,0
MBS 2004-05,2004-10-28,2022-11-10,5209,353490759.5,74710662,3878517,4191247,5.19,70519415,0.02,0
MBS 2004-05,2004-10-28,2022-10-10,5209,353490759.5,78063524,3045870,3352862,3.9,74710662,0.02,0
MBS 2004-05,2004-10-28,2022-09-10,5209,353490759.5,80548175,2174762,2484651,2.7,78063524,0.02,0
MBS 2004-05,2004-10-28,2022-08-10,5209,353490759.5,82933985,2012232,2385810,2.43,80548175,0.02,0
MBS 2004-05,2004-10-28,2022-07-10,5209,353490759.5,86063212,2812744,3129227,3.27,82933985,0.02,0
MBS 2004-05,2004-10-28,2022-06-10,5209,353490759.5,89045475,2658179,2982263,2.99,86063212,0.02,0
MBS 2004-05,2004-10-28,2022-05-10,5209,353490759.5,91654300,2277008,2608825,2.48,89045475,0.03,0
MBS 2004-05,2004-10-28,2022-04-10,5209,353490759.5,94986721,2990845,3332421,3.15,91654300,0.03,0
MBS 2004-05,2004-10-28,2022-03-10,5209,353490759.5,97582816,2216792,2596095,2.27,94986721,0.03,0
MBS 2004-05,2004-10-28,2022-02-10,5209,353490759.5,99567297,1639738,1984481,1.65,97582816,0.03,0
MBS 2004-05,2004-10-28,2022-01-10,5209,353490759.5,102240907,2328283,2673610,2.28,99567297,0.03,0
MBS 2004-05,2004-10-28,2022-12-09,5209,353490759.5,105242452,2563605,3001545,2.44,102240907,0.03,0
MBS 2004-05,2004-10-28,2022-11-09,5209,353490759.5,107261883,1646943,2019431,1.54,105242452,0.03,0
MBS 2004-05,2004-10-28,2022-10-09,5209,353490759.5,109921552,2284079,2659669,2.08,107261883,0.03,0
MBS 2004-05,2004-10-28,2022-09-09,5209,353490759.5,113413596,3099277,3492044,2.73,109921552,0.03,0
MBS 2004-05,2004-10-28,2022-08-09,5209,353490759.5,116429504,2663384,3015908,2.29,113413596,0.03,0
MBS 2004-05,2004-10-28,2022-07-09,5209,353490759.5,118539512,1674670,2110008,1.41,116429504,0.03,0
MBS 2004-05,2004-10-28,2022-06-09,5209,353490759.5,121268353,2307481,2728841,1.9,118539512,0.03,0
MBS 2004-05,2004-10-28,2022-05-09,5209,353490759.5,123870479,2211789,2602126,1.79,121268353,0.03,0
MBS 2004-05,2004-10-28,2022-04-09,5209,353490759.5,127300320,3011067,3429841,2.37,123870479,0.04,0
MBS 2004-05,2004-10-28,2022-03-09,5209,353490759.5,129659668,1918170,2359348,1.48,127300320,0.04,0
MBS 2004-05,2004-10-28,2022-02-09,5209,353490759.5,132433309,2363056,2773641,1.78,129659668,0.04,0
MBS 2004-05,2004-10-28,2022-01-09,5209,353490759.5,134508028,1658931,2074719,1.23,132433309,0.04,0
MBS 2004-05,2004-10-28,2022-12-08,5209,353490759.5,136501188,1487655,1993160,1.09,134508028,0.04,0
MBS 2004-05,2004-10-28,2022-11-08,5209,353490759.5,137847220,933023,1346032,0.68,136501188,0.04,0
MBS 2004-05,2004-10-28,2022-10-08,5209,353490759.5,140317703,2031202,2470483,1.45,137847220,0.04,0
MBS 2004-05,2004-10-28,2022-09-08,5209,353490759.5,142051303,1279591,1733600,0.9,140317703,0.04,0
MBS 2004-05,2004-10-28,2022-08-08,5209,353490759.5,144944204,2471183,2892901,1.7,142051303,0.04,0
MBS 2004-05,2004-10-28,2022-07-08,5209,353490759.5,148548451,3151975,3604247,2.12,144944204,0.04,0
MBS 2004-05,2004-10-28,2022-06-08,5209,353490759.5,152776211,3763357,4227760,2.46,148548451,0.04,0
MBS 2004-05,2004-10-28,2022-05-08,5209,353490759.5,156194236,2956870,3418025,1.89,152776211,0.04,0
MBS 2004-05,2004-10-28,2022-04-08,5209,353490759.5,159486403,2579289,3292167,1.62,156194236,0.04,0
MBS 2004-05,2004-10-28,2022-03-08,5209,353490759.5,163047762,3084812,3561359,1.89,159486403,0.05,0
MBS 2004-05,2004-10-28,2022-02-08,5209,353490759.5,166322475,2793312,3274713,1.68,163047762,0.05,0
MBS 2004-05,2004-10-28,2022-01-08,5209,353490759.5,168881730,2073066,2559255,1.23,166322475,0.05,0
MBS 2004-05,2004-10-28,2022-12-07,5209,353490759.5,172685346,3266987,3803616,1.89,168881730,0.05,0
MBS 2004-05,2004-10-28,2022-11-07,5209,353490759.5,176545238,3539089,3859892,2,172685346,0.05,0
MBS 2004-05,2004-10-28,2022-10-07,5209,353490759.5,181501963,4318737,4956725,2.38,176545238,0.05,0
MBS 2004-05,2004-10-28,2022-09-07,5209,353490759.5,184922233,2935365,3420270,1.59,181501963,0.05,0
MBS 2004-05,2004-10-28,2022-08-07,5209,353490759.5,188250715,2806687,3328481,1.49,184922234,0.05,0
MBS 2004-05,2004-10-28,2022-07-07,5209,353490759.5,191997895,3196052,3747180,1.66,188250715,0.05,0
MBS 2004-05,2004-10-28,2022-06-07,5209,353490759.5,195166406,2654839,3168511,1.36,191997895,0.05,0
MBS 2004-05,2004-10-28,2022-05-07,5209,353490759.5,198945098,3238179,3778692,1.63,195166406,0.06,0
MBS 2004-05,2004-10-28,2022-04-07,5209,353490759.5,202344456,2853532,3399358,1.41,198945098,0.06,0
